startedAt;percentage_prod;percentage_prod;valueprod;valueprod;total_sum_prod
2025-02-14 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-14 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-14 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-14 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-14 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 08:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 08:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 09:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 09:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 09:45:00+00:00;0.0;100.0;0.0;0.62;0.62
2025-02-15 10:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 10:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 10:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 10:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 11:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 11:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 11:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 11:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 12:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 12:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 12:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 12:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 13:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 13:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 13:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 13:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 14:00:00+00:00;0.0;100.0;0.0;1.988;1.988
2025-02-15 14:15:00+00:00;0.0;100.0;0.0;1.624;1.624
2025-02-15 14:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 14:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 15:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 15:30:00+00:00;0.0;100.0;0.0;0.34;0.34
2025-02-15 15:45:00+00:00;0.0;100.0;0.0;0.096;0.096
2025-02-15 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-15 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-15 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-15 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-15 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 08:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 08:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 09:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 09:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 09:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 10:00:00+00:00;0.495;99.505;0.004;0.804;0.808
2025-02-16 10:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 10:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 10:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 11:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 11:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 11:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 11:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 12:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 12:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 12:30:00+00:00;100.0;0.0;0.028;0.0;0.028
2025-02-16 12:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 13:00:00+00:00;0.0;100.0;0.0;0.492;0.492
2025-02-16 13:15:00+00:00;100.0;0.0;0.016;0.0;0.016
2025-02-16 13:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 13:45:00+00:00;100.0;0.0;0.004;0.0;0.004
2025-02-16 14:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 14:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 14:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 14:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 15:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-16 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-16 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-16 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-16 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 07:45:00+00:00;0.0;100.0;0.0;0.236;0.236
2025-02-17 08:00:00+00:00;0.0;100.0;0.0;1.856;1.856
2025-02-17 08:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 08:30:00+00:00;0.0;100.0;0.0;0.24;0.24
2025-02-17 08:45:00+00:00;0.0;100.0;0.0;0.788;0.788
2025-02-17 09:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 09:15:00+00:00;0.0;100.0;0.0;4.676;4.676
2025-02-17 09:30:00+00:00;0.0;100.0;0.0;5.788;5.788
2025-02-17 09:45:00+00:00;0.0;100.0;0.0;4.656;4.656
2025-02-17 10:00:00+00:00;0.0;100.0;0.0;6.196;6.196
2025-02-17 10:15:00+00:00;0.0;100.0;0.0;6.316;6.316
2025-02-17 10:30:00+00:00;0.0;100.0;0.0;1.776;1.776
2025-02-17 10:45:00+00:00;0.0;100.0;0.0;3.98;3.98
2025-02-17 11:00:00+00:00;0.0;100.0;0.0;6.376;6.376
2025-02-17 11:15:00+00:00;0.0;100.0;0.0;6.356;6.356
2025-02-17 11:30:00+00:00;0.0;100.0;0.0;4.864;4.864
2025-02-17 11:45:00+00:00;0.0;100.0;0.0;5.304;5.304
2025-02-17 12:00:00+00:00;0.0;100.0;0.0;4.88;4.88
2025-02-17 12:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 12:30:00+00:00;0.0;100.0;0.0;3.576;3.576
2025-02-17 12:45:00+00:00;0.0;100.0;0.0;5.26;5.26
2025-02-17 13:00:00+00:00;0.0;100.0;0.0;4.948;4.948
2025-02-17 13:15:00+00:00;0.0;100.0;0.0;4.588;4.588
2025-02-17 13:30:00+00:00;0.0;100.0;0.0;4.108;4.108
2025-02-17 13:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 14:00:00+00:00;0.0;100.0;0.0;0.196;0.196
2025-02-17 14:15:00+00:00;0.0;100.0;0.0;2.748;2.748
2025-02-17 14:30:00+00:00;0.0;100.0;0.0;2.136;2.136
2025-02-17 14:45:00+00:00;0.0;100.0;0.0;1.78;1.78
2025-02-17 15:00:00+00:00;0.0;100.0;0.0;0.44;0.44
2025-02-17 15:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 15:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 15:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 16:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 16:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 16:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 17:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-17 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-17 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-17 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-17 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 06:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 06:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 06:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 06:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 07:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 07:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 07:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 07:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 08:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 08:15:00+00:00;0.0;100.0;0.0;1.94;1.94
2025-02-18 08:30:00+00:00;0.0;100.0;0.0;1.992;1.992
2025-02-18 08:45:00+00:00;0.0;100.0;0.0;0.428;0.428
2025-02-18 09:00:00+00:00;0.0;100.0;0.0;0.852;0.852
2025-02-18 09:15:00+00:00;0.0;100.0;0.0;2.472;2.472
2025-02-18 09:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 09:45:00+00:00;0.0;100.0;0.0;5.448;5.448
2025-02-18 10:00:00+00:00;0.0;100.0;0.0;3.564;3.564
2025-02-18 10:15:00+00:00;0.0;100.0;0.0;4.468;4.468
2025-02-18 10:30:00+00:00;0.0;100.0;0.0;6.444;6.444
2025-02-18 10:45:00+00:00;0.0;100.0;0.0;5.432;5.432
2025-02-18 11:00:00+00:00;0.0;100.0;0.0;0.144;0.144
2025-02-18 11:15:00+00:00;0.0;100.0;0.0;6.088;6.088
2025-02-18 11:30:00+00:00;0.0;100.0;0.0;6.36;6.36
2025-02-18 11:45:00+00:00;0.0;100.0;0.0;6.204;6.204
2025-02-18 12:00:00+00:00;0.0;100.0;0.0;6.096;6.096
2025-02-18 12:15:00+00:00;0.0;100.0;0.0;5.868;5.868
2025-02-18 12:30:00+00:00;0.0;100.0;0.0;5.176;5.176
2025-02-18 12:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 13:00:00+00:00;0.0;100.0;0.0;5.084;5.084
2025-02-18 13:15:00+00:00;0.0;100.0;0.0;4.756;4.756
2025-02-18 13:30:00+00:00;0.194;99.806;0.006;3.094;3.0999999999999996
2025-02-18 13:45:00+00:00;0.815;99.185;0.013;1.583;1.5959999999999999
2025-02-18 14:00:00+00:00;0.982;99.018;0.02;2.016;2.036
2025-02-18 14:15:00+00:00;100.0;0.0;0.024;0.0;0.024
2025-02-18 14:30:00+00:00;100.0;0.0;0.024;0.0;0.024
2025-02-18 14:45:00+00:00;37.037;62.963;0.04;0.068;0.10800000000000001
2025-02-18 15:00:00+00:00;100.0;0.0;0.028;0.0;0.028
2025-02-18 15:15:00+00:00;100.0;0.0;0.024;0.0;0.024
2025-02-18 15:30:00+00:00;100.0;0.0;0.028;0.0;0.028
2025-02-18 15:45:00+00:00;100.0;0.0;0.028;0.0;0.028
2025-02-18 16:00:00+00:00;100.0;0.0;0.02;0.0;0.02
2025-02-18 16:15:00+00:00;100.0;0.0;0.028;0.0;0.028
2025-02-18 16:30:00+00:00;100.0;0.0;0.016;0.0;0.016
2025-02-18 16:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 17:00:00+00:00;100.0;0.0;0.008;0.0;0.008
2025-02-18 17:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 17:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 17:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 18:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 18:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 18:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 18:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 19:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 19:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 19:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 19:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 20:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 20:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 20:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 20:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 21:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 21:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 21:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 21:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 22:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 22:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 22:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 22:45:00+00:00;;;0.0;0.0;0.0
2025-02-18 23:00:00+00:00;;;0.0;0.0;0.0
2025-02-18 23:15:00+00:00;;;0.0;0.0;0.0
2025-02-18 23:30:00+00:00;;;0.0;0.0;0.0
2025-02-18 23:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 00:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 00:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 00:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 00:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 01:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 01:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 01:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 01:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 02:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 02:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 02:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 02:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 03:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 03:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 03:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 03:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 04:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 04:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 04:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 04:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 05:00:00+00:00;;;0.0;0.0;0.0
2025-02-19 05:15:00+00:00;;;0.0;0.0;0.0
2025-02-19 05:30:00+00:00;;;0.0;0.0;0.0
2025-02-19 05:45:00+00:00;;;0.0;0.0;0.0
2025-02-19 06:00:00+00:00;;;0.0;0.0;0.0
